Bedrooms,Price
0.92249,101658
0.919246,97717.9
0.940423,101628
5.06042,299104
2.94089,200968
0.986164,96015.6
2.01815,151767
3.02364,201550
5.09243,303434
3.94249,250594
2.90461,202108
0.935594,98693.9
3.95636,246464
5.08088,299078
2.09988,146826
3.08321,203748
4.93752,296603
5.06046,299388
3.97895,248959
3.94892,253805
4.08813,247846
0.959461,99464.7
2.96232,197439
1.05586,102416
0.952183,100697
2.90318,201218
3.9727,252957
5.09855,297241
5.08684,301112
2.08204,152142
3.97362,252080
3.93882,247138
2.09917,151810
5.06288,301878
2.90967,200235
4.92849,297748
3.08506,200752
1.97415,148734
4.94794,302229
1.98298,151688
4.92357,301848
5.09813,299891
4.08309,247211
2.94028,198986
5.06012,301958
1.01147,103469
0.961746,101018
5.00843,297317
4.09584,253641
5.02048,297330
2.0506,149240
0.956679,98156
1.01767,100638
4.99735,301171
0.967704,102377
3.06988,197971
3.96803,251032
3.95756,253829
2.96676,201928
1.95708,147015
4.01335,253959
2.04008,147883
4.07695,248991
2.99599,200750
3.9943,249966
4.03188,246694
5.08413,299130
2.92487,203235
4.95855,298177
3.04427,198041
3.95446,249959
1.97315,151665
4.04305,249853
4.95121,299423
2.9958,202683
4.92769,300505
5.09564,298897
0.943242,96176.5
3.04993,202505
1.06494,100723
1.90903,148861
5.03692,301753
3.96141,249996
2.9451,196615
4.95618,303252
5.03739,299698
3.98535,246121
0.929733,96121.5
4.95959,302852
3.96568,250771
1.96288,151019
3.96442,250742
4.0334,247798
0.968646,100190
4.90804,297898
3.99598,246919
2.0826,147822
5.02618,299918
4.9461,302208
3.96671,251369
