Price,Number of Bedrooms
200,2
350,5
350,5
200,2
300,4
300,4
250,3
350,5
200,2
200,2
150,1
150,1
250,3
350,5
150,1
300,4
350,5
350,5
200,2
250,3
200,2
300,4
250,3
350,5
350,5
200,2
250,3
200,2
350,5
250,3
250,3
200,2
200,2
200,2
250,3
350,5
350,5
150,1
150,1
250,3
150,1
200,2
350,5
250,3
150,1
350,5
200,2
200,2
250,3
200,2
150,1
300,4
250,3
250,3
150,1
350,5
300,4
150,1
350,5
250,3
200,2
300,4
150,1
150,1
350,5
200,2
300,4
350,5
150,1
250,3
200,2
250,3
200,2
150,1
300,4
300,4
150,1
250,3
250,3
350,5
300,4
250,3
350,5
200,2
150,1
350,5
300,4
350,5
350,5
300,4
200,2
200,2
150,1
250,3
150,1
350,5
150,1
350,5
200,2
250,3
